260400,IPCC
222950,Klimamodell
195950,AMO
172220,Wärmeperiode
170760,Vahrenholt
159960,Sonnenaktivität
151960,MWP
151060,Lüning
148130,Temperaturentwicklung
147200,Erwärmung
140160,Rahmstorf
133240,Klimawandel
130540,solar
122960,NAO
117840,Klimawissenschaft
114490,anthropogen
113920,Ozeanzyklen
111050,vorindustriell
110820,NOAA
104620,CO2
104560,menschengemacht
101670,Klimaalarm
101170,WUWT
101090,Meereis
96920,Klimaforscher
94100,Pik
93040,SST
92720,Nature
90860,DWD
89200,PDO
88920,Eiszeit
87740,Meeresspiegelanstieg
79230,ENSO
78940,Nino
76530,Latif
75170,Klimawissenschaftler
74480,Schellnhuber
73170,Hiatus
70480,arktisch
70430,Klimakatastrophe
70300,Klimaerwärmung
69220,Klimageschichte
68570,Klimaaktivist
68110,antarktisch
67020,Oszillation
66890,Variabilität
65930,Extremwetter
65190,Arktis
65020,Lesch
64670,SSN
64360,Klimasensitivität
64250,Dürre
62660,Dekarbonisierung
60940,AMOC
58940,Zyklus
58600,Meeresspiegel
56710,Temperaturanstieg
56440,Klimaforschung
55730,Klimaskeptiker
55380,Wärmephase
53520,Warmzeit
53240,Hitzewelle
52320,Aerosol
52220,Nordatlantik
50960,Antarktis
50830,Klimaschwankung
50380,Klimadebatte
49580,Klimaentwicklung
49080,Klimadiskussion
48640,Sonnenzyklus
48510,Klimafolgenforschung
47110,EIKE
47070,klimaalarmistisch
46820,Erderwärmung
46150,nordatlantisch
44000,GISS
43790,MCA
43580,Grönland
43540,Mojib
42880,Zyklusmonat
42840,PNAS
42610,Maunder
42190,Ozeanzyklus
41570,Treibhausgas
41410,global
41260,Klimafaktor
41220,Wetterdienst
41090,Fachblatt
40410,Erwärmungspause
40210,Mittelwert
39610,GEOMAR
39490,Klimaretter
39440,alarmistisch
38760,Temperaturkurve
38350,Kowatsch
37130,Weltklimarat
37010,NASA
36980,SRF
35620,Schwankung
35510,grönländisch
